Date,Close_SMA
2015-02-17,228.70586853027345
2015-02-18,229.3097351074219
2015-02-19,230.20506896972657
2015-02-20,231.9829366048177
2015-02-21,233.46746927897135
2015-02-22,234.0156697591146
2015-02-23,235.04766947428385
2015-02-24,236.28933614095052
2015-02-25,237.46473592122396
2015-02-26,238.6141357421875
2015-02-27,240.7517354329427
2015-02-28,242.0074686686198
2015-03-01,242.19953409830728
2015-03-02,244.92253519694012
2015-03-03,248.113134765625
2015-03-04,250.07860209147137
2015-03-05,252.73540242513022
2015-03-06,254.8980682373047
2015-03-07,257.06353352864585
2015-03-08,259.05153401692706
2015-03-09,262.6268666585286
2015-03-10,266.1514007568359
2015-03-11,269.9943339029948
2015-03-12,273.78660074869794
2015-03-13,277.0473347981771
2015-03-14,278.9178019205729
2015-03-15,281.05980224609374
2015-03-16,283.0858683268229
2015-03-17,283.7415344238281
2015-03-18,282.0480021158854
2015-03-19,281.23706868489586
2015-03-20,280.27513427734374
2015-03-21,279.42860107421876
2015-03-22,278.8752014160156
2015-03-23,278.3676005045573
2015-03-24,275.4334676106771
2015-03-25,272.39593404134115
2015-03-26,269.2061340332031
2015-03-27,266.05113423665364
2015-03-28,263.8818674723307
2015-03-29,261.27039998372396
2015-03-30,258.67926635742185
2015-03-31,255.58800048828124
2015-04-01,253.03913370768228
2015-04-02,252.8195332845052
2015-04-03,252.37913309733074
2015-04-04,251.842333984375
2015-04-05,251.88053385416666
2015-04-06,251.04933471679686
2015-04-07,250.14533487955728
2015-04-08,250.1071350097656
2015-04-09,249.939067586263
2015-04-10,249.1084014892578
2015-04-11,248.4099344889323
2015-04-12,247.3002675374349
2015-04-13,246.09186808268228
2015-04-14,244.20073445638022
2015-04-15,242.8413340250651
2015-04-16,241.59473368326823
2015-04-17,239.58653361002604
2015-04-18,237.52213338216146
2015-04-19,235.4490000406901
2015-04-20,233.05086771647134
2015-04-21,231.70266723632812
2015-04-22,230.43573404947918
2015-04-23,229.8650675455729
2015-04-24,229.0378682454427
2015-04-25,228.39240112304688
2015-04-26,227.2509338378906
2015-04-27,226.7931335449219
2015-04-28,226.8776662190755
2015-04-29,227.32093302408853
2015-04-30,228.14173380533853
2015-05-01,228.3754669189453
2015-05-02,229.1786661783854
2015-05-03,230.3121327718099
2015-05-04,231.40666605631512
2015-05-05,232.1729990641276
2015-05-06,231.80719909667968
2015-05-07,232.01773274739583
2015-05-08,232.5111328125
2015-05-09,233.21539916992188
2015-05-10,234.14246622721353
2015-05-11,235.6576670328776
2015-05-12,236.4460673014323
2015-05-13,237.1475341796875
2015-05-14,237.88893432617186
2015-05-15,237.98626708984375
2015-05-16,238.25786743164062
2015-05-17,238.3826680501302
2015-05-18,237.90066833496093
2015-05-19,237.42926839192708
2015-05-20,237.28906860351563
2015-05-21,237.659868367513
2015-05-22,237.86080220540364
2015-05-23,237.52806803385417
2015-05-24,237.46946818033854
2015-05-25,237.25706787109374
2015-05-26,236.92093404134116
2015-05-27,236.66566772460936
2015-05-28,236.7344014485677
2015-05-29,236.74553426106772
2015-05-30,236.46153462727864
2015-05-31,236.06400146484376
2015-06-01,235.13893432617186
2015-06-02,234.65060017903645
2015-06-03,234.24573262532553
2015-06-04,233.5994659423828
2015-06-05,232.90666605631512
2015-06-06,231.92473246256512
2015-06-07,230.8586659749349
2015-06-08,230.0277323404948
2015-06-09,229.49026590983073
2015-06-10,228.93606567382812
2015-06-11,228.4308654785156
2015-06-12,227.93579813639323
2015-06-13,227.62286478678385
2015-06-14,227.6360646565755
2015-06-15,228.07826436360676
2015-06-16,229.94286499023437
2015-06-17,231.50826517740884
2015-06-18,233.05046590169272
2015-06-19,234.40259908040363
2015-06-20,235.75326639811198
2015-06-21,236.9749328613281
2015-06-22,238.5822001139323
2015-06-23,239.63600056966146
2015-06-24,240.4004669189453
2015-06-25,241.33353373209636
2015-06-26,242.25946655273438
2015-06-27,243.66000061035157
2015-06-28,244.76726786295572
2015-06-29,246.33533426920573
2015-06-30,248.08526713053385
2015-07-01,248.60033365885417
2015-07-02,249.0088673909505
2015-07-03,249.49746704101562
2015-07-04,250.58279927571616
2015-07-05,252.36286519368488
2015-07-06,254.03526509602864
2015-07-07,255.31639811197917
2015-07-08,257.08233133951825
2015-07-09,258.9965311686198
2015-07-10,261.80286560058596
2015-07-11,265.10426534016926
2015-07-12,269.0960652669271
2015-07-13,271.96559753417966
2015-07-14,273.9922637939453
2015-07-15,275.5093983968099
2015-07-16,276.80726420084636
2015-07-17,278.41126302083336
2015-07-18,279.6489298502604
2015-07-19,280.4974650065104
2015-07-20,280.9686645507812
2015-07-21,281.4221984863281
2015-07-22,282.1565307617187
2015-07-23,282.50746459960936
2015-07-24,283.7774658203125
2015-07-25,284.03099772135414
2015-07-26,284.0023986816406
2015-07-27,282.8528645833333
2015-07-28,283.0110656738281
2015-07-29,283.1527994791667
2015-07-30,283.27899780273435
2015-07-31,283.7163981119792
2015-08-01,283.85833333333335
2015-08-02,284.3725341796875
2015-08-03,284.88006591796875
2015-08-04,285.2958658854167
2015-08-05,285.699131266276
2015-08-06,285.7894653320312
2015-08-07,286.0251973470052
2015-08-08,284.2064636230469
2015-08-09,282.6321980794271
2015-08-10,280.7511311848958
2015-08-11,279.2019307454427
2015-08-12,277.3318644205729
2015-08-13,275.6311971028646
2015-08-14,274.16173095703124
2015-08-15,272.6217976888021
2015-08-16,271.0821960449219
2015-08-17,269.4396626790365
2015-08-18,264.76312967936195
2015-08-19,260.8608642578125
2015-08-20,257.75873209635415
2015-08-21,254.69153238932293
2015-08-22,251.4118662516276
2015-08-23,249.22333272298178
2015-08-24,245.5841318766276
2015-08-25,242.7267313639323
2015-08-26,239.7563985188802
2015-08-27,236.9825978597005
2015-08-28,234.80366516113278
2015-08-29,232.4103322347005
2015-08-30,230.22433268229167
2015-08-31,228.32760009765622
2015-09-01,226.33726603190104
2015-09-02,227.55093282063802
2015-09-03,227.58419901529948
2015-09-04,227.24739888509114
2015-09-05,227.41073201497395
2015-09-06,228.04073181152344
2015-09-07,228.81926472981772
2015-09-08,231.0267313639323
2015-09-09,232.13066507975262
2015-09-10,232.9737325032552
2015-09-11,233.99626566569012
2015-09-12,234.25179951985677
2015-09-13,234.30059916178385
2015-09-14,234.42613220214844
2015-09-15,234.44266560872396
2015-09-16,234.50733235677083
2015-09-17,234.54239908854166
2015-09-18,234.92853291829428
2015-09-19,235.0081990559896
2015-09-20,234.75439961751303
2015-09-21,233.90406697591146
2015-09-22,233.28880004882814
2015-09-23,232.4005340576172
2015-09-24,232.1579345703125
2015-09-25,231.93573404947918
2015-09-26,231.5512674967448
2015-09-27,231.38646748860677
2015-09-28,231.96180114746093
2015-09-29,232.3646677652995
2015-09-30,232.74840087890624
2015-10-01,233.31226704915363
2015-10-02,233.8111338297526
2015-10-03,234.1947998046875
2015-10-04,234.64586690266927
2015-10-05,235.25726623535155
2015-10-06,236.52246602376303
2015-10-07,237.34586588541666
2015-10-08,238.147265625
2015-10-09,238.77406514485676
2015-10-10,239.4271982828776
2015-10-11,240.27453206380207
2015-10-12,241.11126505533855
2015-10-13,241.80233154296874
2015-10-14,242.8224650065104
2015-10-15,244.03979899088543
2015-10-16,245.72779846191406
2015-10-17,247.95093282063803
2015-10-18,249.478466796875
2015-10-19,251.15700073242186
2015-10-20,253.09566853841145
2015-10-21,254.44293518066405
2015-10-22,256.51320292154946
2015-10-23,258.79266967773435
2015-10-24,261.3075358072917
2015-10-25,263.8901357014974
2015-10-26,266.4401346842448
2015-10-27,269.67213439941406
2015-10-28,273.34613545735675
2015-10-29,277.4705362955729
2015-10-30,282.38353678385414
2015-10-31,285.80333658854164
2015-11-01,289.45606892903646
2015-11-02,296.09246826171875
2015-11-03,305.4244669596354
2015-11-04,314.8977986653646
2015-11-05,322.90326538085935
2015-11-06,329.5997314453125
2015-11-07,336.9321309407552
2015-11-08,343.04639892578126
2015-11-09,349.4848653157552
2015-11-10,352.9194661458333
2015-11-11,354.0725341796875
2015-11-12,356.3081339518229
2015-11-13,357.8346659342448
2015-11-14,358.160732014974
2015-11-15,358.56073201497395
2015-11-16,358.9153991699219
2015-11-17,357.175732421875
2015-11-18,352.58726603190104
2015-11-19,346.89299926757815
2015-11-20,342.60419921875
2015-11-21,339.4346659342448
2015-11-22,335.3049336751302
2015-11-23,331.95013224283855
2015-11-24,327.9360656738281
2015-11-25,327.361865234375
2015-11-26,330.13519694010415
2015-11-27,331.46119588216146
2015-11-28,332.8363972981771
2015-11-29,335.3955973307292
2015-11-30,339.2059326171875
2015-12-01,341.3217325846354
2015-12-02,342.9279337565104
2015-12-03,344.69166666666666
2015-12-04,347.1606018066406
2015-12-05,351.622401936849
2015-12-06,355.7461344401042
2015-12-07,360.4794677734375
2015-12-08,366.6472676595052
2015-12-09,373.1484008789063
2015-12-10,378.9666015625
2015-12-11,385.583534749349
2015-12-12,390.7138692220052
2015-12-13,395.80546875
2015-12-14,400.6646687825521
2015-12-15,406.5313354492188
2015-12-16,412.69440104166665
2015-12-17,419.15380045572914
2015-12-18,425.99180094401044
2015-12-19,432.60106608072914
2015-12-20,436.1834655761719
2015-12-21,439.5072001139323
2015-12-22,442.24293212890626
2015-12-23,444.0321329752604
2015-12-24,446.5269327799479
2015-12-25,449.2052001953125
2015-12-26,446.89426676432294
2015-12-27,446.082666015625
2015-12-28,445.3175984700521
2015-12-29,444.5709981282552
2015-12-30,441.9909301757813
2015-12-31,440.36646321614586
2016-01-01,438.9168640136719
2016-01-02,436.9049967447917
2016-01-03,434.7509297688802
2016-01-04,434.1113301595052
2016-01-05,433.6660624186198
2016-01-06,433.1682637532552
2016-01-07,434.2113972981771
2016-01-08,434.0943990071615
2016-01-09,433.5582641601562
2016-01-10,435.60606486002604
2016-01-11,437.3130655924479
2016-01-12,438.20713297526044
2016-01-13,438.1663330078125
2016-01-14,438.4120666503906
2016-01-15,433.9963338216146
2016-01-16,430.8764668782552
2016-01-17,427.4672017415365
2016-01-18,424.6110026041667
2016-01-19,421.08153483072914
2016-01-20,420.2995361328125
2016-01-21,419.0433349609375
2016-01-22,414.0062683105469
2016-01-23,409.62366739908856
2016-01-24,406.6476684570313
2016-01-25,402.89666951497395
2016-01-26,399.1450032552084
2016-01-27,396.43046875000005
2016-01-28,392.95833536783863
2016-01-29,389.56953531901047
2016-01-30,390.49780273437506
2016-01-31,389.24653523763027
2016-02-01,388.63033447265633
2016-02-02,387.7823343912761
2016-02-03,387.10233561197924
2016-02-04,385.05993448893236
2016-02-05,383.4790690104167
2016-02-06,383.0810689290365
2016-02-07,382.3563354492188
2016-02-08,380.3880676269531
2016-02-09,379.3415995279948
2016-02-10,378.6413309733073
2016-02-11,377.62013142903646
2016-02-12,377.88506469726565
2016-02-13,378.71079711914064
2016-02-14,380.64246419270836
2016-02-15,382.73699747721355
2016-02-16,385.0324645996094
2016-02-17,387.8240641276042
2016-02-18,391.3189961751302
2016-02-19,393.3983968098958
2016-02-20,396.7727294921875
2016-02-21,400.924462890625
2016-02-22,404.9996622721354
2016-02-23,408.1522623697917
2016-02-24,411.41399536132815
2016-02-25,414.27366333007814
2016-02-26,417.7735310872396
2016-02-27,420.9905985514323
2016-02-28,423.76686604817706
2016-02-29,425.797998046875
2016-03-01,428.127197265625
2016-03-02,429.2272644042969
2016-03-03,429.58253173828126
2016-03-04,428.8202657063802
2016-03-05,427.47259928385415
2016-03-06,425.50879923502606
2016-03-07,423.8769999186198
2016-03-08,422.29193318684895
2016-03-09,421.9001993815104
2016-03-10,421.37860107421875
2016-03-11,421.18833414713544
2016-03-12,419.8197998046875
2016-03-13,418.58953247070315
2016-03-14,417.45179850260416
2016-03-15,416.0606648763021
2016-03-16,414.8531982421875
2016-03-17,414.6286641438802
2016-03-18,413.82179768880206
2016-03-19,413.78879801432294
2016-03-20,414.6677978515625
2016-03-21,415.0411315917969
2016-03-22,415.2923299153646
2016-03-23,415.5635965983073
2016-03-24,415.6658650716146
2016-03-25,415.66893107096354
2016-03-26,415.4192647298177
2016-03-27,416.4286661783854
2016-03-28,417.1063985188802
2016-03-29,417.1115987141927
2016-03-30,416.977333577474
2016-03-31,416.958534749349
2016-04-01,416.7811340332031
2016-04-02,417.5361328125
2016-04-03,418.23346557617185
2016-04-04,418.7460652669271
2016-04-05,419.4609313964844
2016-04-06,419.8158650716146
2016-04-07,420.1294657389323
2016-04-08,420.39313151041665
2016-04-09,420.5420654296875
2016-04-10,420.7833312988281
2016-04-11,420.49786376953125
2016-04-12,420.5617980957031
2016-04-13,421.0429992675781
2016-04-14,421.6740661621094
2016-04-15,422.5396667480469
2016-04-16,423.3804667154948
2016-04-17,423.81553344726564
2016-04-18,424.3280008951823
2016-04-19,425.2656677246094
2016-04-20,426.4229349772135
2016-04-21,428.15706787109383
2016-04-22,429.68986816406255
2016-04-23,431.6854024251303
2016-04-24,434.29500122070317
2016-04-25,436.95246785481777
2016-04-26,439.8595336914063
2016-04-27,441.1593343098959
2016-04-28,442.8444661458334
2016-04-29,444.89879760742195
2016-04-30,446.13912963867193
2016-05-01,447.55933024088546
2016-05-02,448.71066487630213
2016-05-03,450.1581970214844
2016-05-04,450.9057291666667
2016-05-05,451.34486287434896
2016-05-06,452.0233968098958
2016-05-07,452.8766642252604
2016-05-08,453.4277303059896
2016-05-09,453.55626424153644
2016-05-10,452.8541971842448
2016-05-11,451.9634643554688
2016-05-12,452.63539632161456
2016-05-13,453.07933146158854
2016-05-14,453.1175984700521
2016-05-15,453.73426513671876
2016-05-16,453.8867980957031
2016-05-17,454.49439697265626
2016-05-18,454.7820638020833
2016-05-19,454.2482645670573
2016-05-20,453.8949300130208
2016-05-21,452.80059611002605
2016-05-22,451.5197285970052
2016-05-23,450.56019490559896
2016-05-24,449.59339396158856
2016-05-25,449.5069946289062
2016-05-26,449.5507283528646
2016-05-27,450.79726155598956
2016-05-28,455.75525919596356
2016-05-29,460.4593912760417
2016-05-30,465.54579264322916
2016-05-31,470.69399210611977
2016-06-01,476.23645833333336
2016-06-02,481.79332478841144
2016-06-03,490.49192301432294
2016-06-04,499.1619893391927
2016-06-05,507.9479227701823
2016-06-06,517.6955220540365
2016-06-07,526.5249877929688
2016-06-08,535.5692565917968
2016-06-09,543.9046569824219
2016-06-10,552.1770548502604
2016-06-11,561.0612548828125
2016-06-12,570.5775227864583
2016-06-13,582.4537231445313
2016-06-14,592.5667236328125
2016-06-15,603.4389241536459
2016-06-16,618.7314575195312
2016-06-17,632.7939249674479
2016-06-18,645.26279296875
2016-06-19,657.9997273763021
2016-06-20,668.816328938802
2016-06-21,674.2239949544271
2016-06-22,675.5252644856771
2016-06-23,678.3473958333333
2016-06-24,684.3919962565104
2016-06-25,690.2355305989583
2016-06-26,691.7448649088542
2016-06-27,690.5776000976563
2016-06-28,686.7526000976562
2016-06-29,683.7079996744792
2016-06-30,682.2991984049479
2016-07-01,676.2984008789062
2016-07-02,673.2846028645833
2016-07-03,666.7804036458333
2016-07-04,661.4391357421875
2016-07-05,656.9992024739583
2016-07-06,657.7111368815105
2016-07-07,660.6742024739583
2016-07-08,663.5106038411458
2016-07-09,662.5546712239583
2016-07-10,661.5038045247396
2016-07-11,662.7232706705729
2016-07-12,663.3416707356771
2016-07-13,663.8394734700521
2016-07-14,665.0520060221354
2016-07-15,664.3798746744792
2016-07-16,663.3446085611979
2016-07-17,661.7284057617187
2016-07-18,662.6912068684895
2016-07-19,661.9713419596354
2016-07-20,661.6418741861979
2016-07-21,660.8206095377604
2016-07-22,661.4910766601563
2016-07-23,660.7599446614583
2016-07-24,661.4482747395833
2016-07-25,661.7640747070312
2016-07-26,662.0390747070312
2016-07-27,661.3591389973958
2016-07-28,661.3969360351563
2016-07-29,661.3245361328125
2016-07-30,660.7773356119792
2016-07-31,658.3716023763021
2016-08-01,653.4924682617187
2016-08-02,645.1164021809896
2016-08-03,638.015799967448
2016-08-04,632.1894002278646
2016-08-05,626.1914672851562
2016-08-06,622.0020670572917
2016-08-07,617.8109985351563
2016-08-08,613.1289347330729
2016-08-09,608.7092041015625
2016-08-10,604.7304728190104
2016-08-11,600.3816731770834
2016-08-12,595.8832763671875
2016-08-13,591.1230102539063
2016-08-14,585.4847452799479
2016-08-15,581.655342610677
2016-08-16,579.7331461588542
2016-08-17,581.4498779296875
2016-08-18,581.9807454427083
2016-08-19,581.8034790039062
2016-08-20,582.2470784505208
2016-08-21,581.815743001302
2016-08-22,581.4199422200521
2016-08-23,580.9106730143229
2016-08-24,580.4027384440104
2016-08-25,579.446602376302
2016-08-26,578.8153361002604
2016-08-27,577.6412027994792
2016-08-28,576.8628011067708
2016-08-29,577.1050659179688
2016-08-30,577.7892659505209
2016-08-31,577.6581298828125
2016-09-01,577.5972615559896
2016-09-02,577.6785278320312
2016-09-03,579.1839925130208
2016-09-04,580.9797892252604
2016-09-05,582.6652587890625
2016-09-06,584.2441243489583
2016-09-07,586.3193929036458
2016-09-08,589.3949910481771
2016-09-09,592.40166015625
2016-09-10,595.3255249023438
2016-09-11,597.7769897460937
2016-09-12,600.06572265625
2016-09-13,602.4079915364583
2016-09-14,604.6200602213542
2016-09-15,606.7322631835938
2016-09-16,609.0435994466146
2016-09-17,611.0734008789062
2016-09-18,611.8508707682291
2016-09-19,611.8904052734375
2016-09-20,612.005204264323
2016-09-21,611.1194051106771
2016-09-22,609.9030029296875
2016-09-23,608.3380696614583
2016-09-24,606.9890014648438
2016-09-25,605.4768025716146
2016-09-26,605.5650716145833
2016-09-27,605.4266072591146
2016-09-28,605.1257405598958
2016-09-29,604.7930053710937
2016-09-30,604.9650024414062
2016-10-01,605.4323323567709
2016-10-02,605.7595336914062
2016-10-03,605.9101318359375
2016-10-04,605.975264485677
2016-10-05,606.255196126302
2016-10-06,607.313330078125
2016-10-07,608.7015299479167
2016-10-08,609.7859293619791
2016-10-09,610.7277303059896
2016-10-10,611.9389322916667
2016-10-11,614.1408650716146
2016-10-12,616.1425984700521
2016-10-13,618.2797973632812
2016-10-14,620.5921305338542
2016-10-15,622.51953125
2016-10-16,624.3627319335938
2016-10-17,626.249462890625
2016-10-18,627.9712646484375
2016-10-19,629.3256673177083
2016-10-20,630.5487345377604
2016-10-21,631.8692016601562
2016-10-22,634.5474039713541
2016-10-23,637.078271484375
2016-10-24,639.5455362955729
2016-10-25,642.1184692382812
2016-10-26,644.6006022135417
2016-10-27,648.0753336588542
2016-10-28,651.5996663411458
2016-10-29,656.5397338867188
2016-10-30,660.7542683919271
2016-10-31,664.7103352864583
2016-11-01,670.7503377278646
2016-11-02,677.6082682291667
2016-11-03,681.4869344075521
2016-11-04,686.3121337890625
2016-11-05,691.018135579427
2016-11-06,694.6333333333333
2016-11-07,697.7039998372396
2016-11-08,701.4431355794271
2016-11-09,705.8221354166667
2016-11-10,708.3041341145833
2016-11-11,710.1773356119792
2016-11-12,711.2042032877604
2016-11-13,710.374336751302
2016-11-14,710.5848022460938
2016-11-15,711.2946044921875
2016-11-16,712.2549357096354
2016-11-17,712.2648030598958
2016-11-18,716.4571370442708
2016-11-19,719.682539876302
2016-11-20,721.5230712890625
2016-11-21,723.3714721679687
2016-11-22,726.5858723958333
2016-11-23,728.9022705078125
2016-11-24,730.036669921875
2016-11-25,731.7776692708334
2016-11-26,733.042403157552
2016-11-27,734.841133626302
2016-11-28,737.0932657877604
2016-11-29,739.1321329752604
2016-11-30,741.4035970052083
2016-12-01,742.2419962565104
2016-12-02,744.7064615885416
2016-12-03,746.0111287434896
2016-12-04,747.4948608398438
2016-12-05,749.339794921875
2016-12-06,751.0048624674479
2016-12-07,752.1238647460938
2016-12-08,753.8715983072917
2016-12-09,756.0385986328125
2016-12-10,758.2386678059896
2016-12-11,760.5286010742187
2016-12-12,763.7320678710937
2016-12-13,766.7149373372396
2016-12-14,769.7734049479167
2016-12-15,771.9332071940104
2016-12-16,773.808740234375
2016-12-17,774.6677408854167
2016-12-18,775.9594075520833
2016-12-19,777.2155395507813
2016-12-20,780.0272705078125
2016-12-21,784.6977376302083
2016-12-22,791.1249348958333
2016-12-23,801.203202311198
2016-12-24,809.6050699869792
2016-12-25,817.7072672526042
2016-12-26,826.8991984049479
2016-12-27,837.1065999348958
2016-12-28,850.1309326171875
2016-12-29,862.9319986979167
2016-12-30,875.1419962565104
2016-12-31,887.0643961588542
2017-01-01,900.8974650065104
2017-01-02,916.3121297200521
2017-01-03,933.0538614908854
2017-01-04,956.6441284179688
2017-01-05,968.584061686198
2017-01-06,971.094795735677
2017-01-07,970.2015299479167
2017-01-08,971.02666015625
2017-01-09,971.4696614583333
2017-01-10,971.4742635091146
2017-01-11,961.1115315755209
2017-01-12,949.7057291666666
2017-01-13,939.7381958007812
2017-01-14,930.2164632161458
2017-01-15,920.7534627278645
2017-01-16,909.6340616861979
2017-01-17,902.0465942382813
2017-01-18,891.5651285807292
2017-01-19,874.5213297526042
2017-01-20,866.6310628255209
2017-01-21,867.9369303385416
2017-01-22,869.0094604492188
2017-01-23,869.6636637369792
2017-01-24,868.98759765625
2017-01-25,868.5784627278646
2017-01-26,877.9003946940104
2017-01-27,885.5614624023438
2017-01-28,892.0685302734375
2017-01-29,898.8074625651042
2017-01-30,905.3797322591146
2017-01-31,914.6376668294271
2017-02-01,920.0433349609375
2017-02-02,928.3888020833333
2017-02-03,937.1112711588542
2017-02-04,946.9695393880208
2017-02-05,954.006270345052
2017-02-06,961.5714070638021
2017-02-07,970.9272705078125
2017-02-08,982.2861328125
2017-02-09,988.4755330403646
2017-02-10,993.2147338867187
2017-02-11,998.8614013671875
2017-02-12,1004.0341349283855
2017-02-13,1008.7772054036458
2017-02-14,1014.3884033203125
2017-02-15,1016.8602010091146
2017-02-16,1019.4213297526042
2017-02-17,1021.7153279622396
2017-02-18,1023.3493286132813
2017-02-19,1023.6806599934896
2017-02-20,1027.1899943033854
2017-02-21,1032.3333292643229
2017-02-22,1036.0726603190103
2017-02-23,1042.9826619466146
2017-02-24,1054.9357991536458
2017-02-25,1065.2801961263021
2017-02-26,1075.9968587239584
2017-02-27,1088.049454752604
2017-02-28,1100.671317545573
2017-03-01,1115.201318359375
2017-03-02,1131.4366536458333
2017-03-03,1147.939990234375
2017-03-04,1161.8693277994792
2017-03-05,1176.0493245442708
2017-03-06,1191.0466552734374
2017-03-07,1200.617325846354
2017-03-08,1202.9306559244792
2017-03-09,1207.667325846354
2017-03-10,1204.3339925130208
2017-03-11,1204.4773193359374
2017-03-12,1209.6466552734375
2017-03-13,1214.0946614583333
2017-03-14,1218.0966634114584
2017-03-15,1222.7393310546875
2017-03-16,1220.426668294271
2017-03-17,1210.374666341146
2017-03-18,1190.296533203125
2017-03-19,1175.7358642578124
2017-03-20,1161.5431966145834
2017-03-21,1151.390535481771
2017-03-22,1139.7638671875
2017-03-23,1132.336531575521
2017-03-24,1115.6052001953126
2017-03-25,1106.0091349283855
2017-03-26,1092.0688028971354
2017-03-27,1080.3614705403645
2017-03-28,1068.0434692382812
2017-03-29,1054.708133951823
2017-03-30,1039.829471842448
2017-03-31,1032.0948038736979
2017-04-01,1030.779471842448
2017-04-02,1039.3362752278647
2017-04-03,1046.4742797851563
2017-04-04,1051.7422810872397
2017-04-05,1052.0249471028646
2017-04-06,1060.927616373698
2017-04-07,1070.1482869466147
2017-04-08,1086.0436157226563
2017-04-09,1100.3830159505208
2017-04-10,1115.0766845703124
2017-04-11,1125.6926839192708
2017-04-12,1135.9073486328125
